site_num,site,date,type,timing,length_m,Latitude,Longitide,utmN,roost,species,age,sex,repro_status,mass,FA,Pd_area,Pd_known,vis_WNS,bat_temp,WDI,band_num,band_type,year
275,White River Cave Paired Site,12/14/2020,Culvert,Early,,33.954191,-84.9829,3764229.321,,PESU,A,F,NR,7.34,35.5,Pd_pos,Unk,No,13.1,0,GA2067,New,2021
275,White River Cave Paired Site,3/30/2021,Culvert,Late,,33.954191,-84.9829,3764229.321,HC,PESU,A,F,NR,5.61,34.35,Pd_pos,Unk,No,15.3,0,GA2063,Recap,2021
275,White River Cave Paired Site,3/30/2021,Culvert,Late,,33.954191,-84.9829,3764229.321,HC,PESU,A,F,NR,5.34,35.06,Pd_pos,Unk,No,16.6,0P,GA2314,New,2021
275,White River Cave Pair Site 1,11/15/2021,Culvert,Early,,33.954191,-84.9829,3764229.321,SW,PESU,A,F,NR,6.88,33.66,Pd_pos,Pd_pos,No,13.5,0,GA2063,Recap,2022
275,White River Cave Pair Site 1,11/15/2021,Culvert,Early,,33.954191,-84.9829,3764229.321,HC,PESU,A,F,NR,6.33,34.35,Pd_pos,Pd_pos,No,12.4,0,GA2065,Recap,2022
275,White River Cave Pair Site 1,3/1/2022,Culvert,Late,,33.954191,-84.9829,3764229.321,SW,PESU,A,F,NR,5.51,34,Pd_pos,Pd_pos,No,12.9,0P,GA2063,Recap,2022
275,White River Cave Pair Site 1,3/1/2022,Culvert,Late,,33.954191,-84.9829,3764229.321,WH,PESU,A,F,NR,4.91,34,Pd_pos,Pd_pos,No,12.6,0,GA2065,Recap,2022
275,White River Cave Pair Site 1,3/1/2022,Culvert,Late,,33.954191,-84.9829,3764229.321,WH,PESU,A,F,NR,5.82,35,Pd_pos,Pd_pos,No,13,0,GA2067,Recap,2022
96,I-20 Occupied Augusta Site Pair,12/11/2020,Culvert,Early,,33.49014,-82.26141,3706337.184,SW,PESU,A,M,NR,5.14,30.92,Pd_pos,,No,12.8,0,GA2055,New,2021
97,,3/5/2019,Culvert,Late,,33.490958,-82.267973,3706435.311,,PESU,A,M,NR,5,33,Pd_pos,,No,,0,GA0581,New,2019
97,,3/5/2019,Culvert,Late,,33.490958,-82.267973,3706435.311,,PESU,A,M,NR,4,32,Pd_pos,,No,,0,GA0582,New,2019
97,Augusta Pair Site 2,11/4/2021,Culvert,Early,,33.490958,-82.267973,3706435.311,SW,PESU,A,M,NR,7.18,32,Pd_pos,,No,14,0,GA0581,Recap,2022
97,Augusta Pair Site 2,3/11/2022,Culvert,Late,,33.490958,-82.267973,3706435.311,SW,PESU,A,M,NR,4.8,33.1,Pd_pos,,No,14.6,0P,GA0581,Recap,2022
105,US-441 Wilkinson Unoccupied Site Pair,12/4/2020,Culvert,Early,,32.89887,-83.1889,3642199.821,HC,PESU,A,M,NR,7.59,33,Pd_pos,,No,14.3,0,GA2054,New,2021
115,Little River Culvert,11/18/2020,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,5.5,33.15,Pd_pos,Pd_pos,No,12.8,0,GA0513,Recap,2021
115,Little River Culvert,11/18/2020,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,6,34.18,Pd_pos,Pd_pos,No,12.5,0,GA0631,Recap,2021
115,Little River Culvert,11/18/2020,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,6,33.51,Pd_pos,Pd_pos,No,12.8,0,GA0640,New,2021
115,Little River Culvert,11/18/2020,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,6.5,34.17,Pd_pos,Pd_pos,No,11.4,0,GA0641,New,2021
115,Little River Culvert,11/18/2020,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,6,34.68,Pd_pos,Pd_pos,No,12,0,GA0642,New,2021
115,Little River Culvert,11/18/2020,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,6,34.4,Pd_pos,Pd_pos,No,11.1,0,GA0643,New,2021
115,Little River Culvert,11/18/2020,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,6.5,31.63,Pd_pos,Pd_pos,No,12.5,0,GA0645,New,2021
115,Little River Culvert,11/18/2020,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,6.5,34.75,Pd_pos,Pd_pos,No,11.6,0,GA0646,New,2021
115,Little River Culvert,11/18/2020,Culvert,Early,,33.61134,-83.70878,3722352.835,O,PESU,A,M,NR,6.5,34.02,Pd_pos,Pd_pos,No,12.7,0,GA0673,Recap,2021
115,Little River Culvert,11/18/2020,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,6.5,34.11,Pd_pos,Pd_pos,No,12.4,0,GA0679,Recap,2021
115,Little River Culvert,11/18/2020,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,6.5,34.63,Pd_pos,Pd_pos,No,13.4,0,No Band,,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,HC,PESU,A,M,NR,5.34,33.8,Pd_pos,Pd_pos,No,10.9,0,GA0641,Recap,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,HC,PESU,A,M,NR,4.9,33.68,Pd_pos,Pd_pos,No,11.9,0,GA0673,Recap,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,5.23,33.96,Pd_pos,Pd_pos,No,11.1,0P,GA0679,Recap,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,4.92,34.64,Pd_pos,Pd_pos,No,11.7,0,GA0681,Recap,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,5.38,34.86,Pd_pos,Pd_pos,No,11.8,0,GA0698,Recap,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,5.64,32.66,Pd_pos,Pd_pos,No,11.5,0P,GA2298,New,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,5.13,33.65,Pd_pos,Pd_pos,No,11.4,0P,GA2299,New,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,4.81,32.72,Pd_pos,Pd_pos,No,11.3,0,GA2300,New,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,S/TD,5.16,34.28,Pd_pos,Pd_pos,No,10.8,0P,GA2301,New,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,5.2,35.31,Pd_pos,Pd_pos,No,11.3,0P,GA2302,New,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,S/TD,5.51,34.06,Pd_pos,Pd_pos,No,11.9,0,GA2303,New,2021
115,Little River Culvert,3/2/2021,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,4.65,31.75,Pd_pos,Pd_pos,No,,0,GA2304,New,2021
115,Little River Culvert,11/12/2021,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,5.73,33.95,Pd_pos,Pd_pos,No,14.4,0,GA0513,Recap,2022
115,Little River Culvert,11/12/2021,Culvert,Early,,33.61134,-83.70878,3722352.835,HC,PESU,A,M,S/TD,6.2,33.98,Pd_pos,Pd_pos,No,14.8,0,GA0643,Recap,2022
115,Little River Culvert,11/12/2021,Culvert,Early,,33.61134,-83.70878,3722352.835,HC,PESU,A,M,NR,5.84,34.63,Pd_pos,Pd_pos,No,15.5,0P,GA0681,Recap,2022
115,Little River Culvert,11/12/2021,Culvert,Early,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,6.4,34.95,Pd_pos,Pd_pos,No,15.2,0,GA0698,Recap,2022
115,Little River Culvert,11/12/2021,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,6.43,34.5,Pd_pos,Pd_pos,No,,0P,GA0700,Recap,2022
115,Little River Culvert,11/12/2021,Culvert,Early,,33.61134,-83.70878,3722352.835,HC,PESU,A,M,NR,6.54,33.77,Pd_pos,Pd_pos,No,14.9,0P,GA2602,New,2022
115,Little River Culvert,11/12/2021,Culvert,Early,,33.61134,-83.70878,3722352.835,SW,PESU,A,M,NR,6.28,34.17,Pd_pos,Pd_pos,No,14.6,0P,GA2645,New,2022
115,Little River Culvert,3/11/2022,Culvert,Late,,33.61134,-83.70878,3722352.835,HC,PESU,A,M,NR,4.98,31.93,Pd_pos,Pd_pos,No,11.5,0,GA0645,Recap,2022
115,Little River Culvert,3/11/2022,Culvert,Late,,33.61134,-83.70878,3722352.835,HC,PESU,A,M,NR,4.87,34.72,Pd_pos,Pd_pos,No,15.8,0P,GA0681,Recap,2022
115,Little River Culvert,3/11/2022,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,4.87,34.5,Pd_pos,Pd_pos,No,10.5,0,GA0698,Recap,2022
115,Little River Culvert,3/11/2022,Culvert,Late,,33.61134,-83.70878,3722352.835,WH,PESU,A,M,NR,5.45,32.84,Pd_pos,Pd_pos,No,11.5,0,GA2300,Recap,2022
115,Little River Culvert,3/11/2022,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,5.66,34,Pd_pos,Pd_pos,No,10.8,0P,GA2301,Recap,2022
115,Little River Culvert,3/11/2022,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,4.77,35.21,Pd_pos,Pd_pos,No,12.5,0,GA2625,New,2022
115,Little River Culvert,3/11/2022,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,6.18,33,Pd_pos,Pd_pos,No,11.3,0,GA2627,New,2022
115,Little River Culvert,3/11/2022,Culvert,Late,,33.61134,-83.70878,3722352.835,HC,PESU,A,M,NR,5.2,32,Pd_pos,Pd_pos,No,12.6,0P,GA2629,New,2022
115,Little River Culvert,3/11/2022,Culvert,Late,,33.61134,-83.70878,3722352.835,HC,PESU,A,M,S/TD,4.8,31.93,Pd_pos,Pd_pos,No,12.2,0P,GA2630,New,2022
115,Little River Culvert,3/11/2022,Culvert,Late,,33.61134,-83.70878,3722352.835,CK,PESU,A,M,NR,5.09,34.33,Pd_pos,Pd_pos,No,11.8,0P,GA2643,New,2022
127,Buck Creek Culvert,11/15/2019,Culvert,Early,,33.69182728,-85.09502982,3735520.332,SW,PESU,A,M,NR,6.5,33,Pd_pos,,No,,0,GA0921,New,2020
127,Buck Creek Culvert,11/15/2019,Culvert,Early,,33.69182728,-85.09502982,3735520.332,SW,PESU,A,M,NR,6,34,Pd_pos,,No,,0,GA0922,New,2020
127,Buck Creek Culvert,11/15/2019,Culvert,Early,,33.69182728,-85.09502982,3735520.332,CK,PESU,A,M,NR,6,31,Pd_pos,,No,,0,GA0923,New,2020
127,Buck Creek Culvert,11/15/2019,Culvert,Early,,33.69182728,-85.09502982,3735520.332,SW,PESU,A,M,NR,6,32,Pd_pos,,No,,0,GA0924,New,2020
127,Buck Creek Culvert,11/15/2019,Culvert,Early,,33.69182728,-85.09502982,3735520.332,SW,PESU,A,M,NR,6,32,Pd_pos,,No,,0,GA0925,New,2020
127,Buck Creek Culvert,11/15/2019,Culvert,Early,,33.69182728,-85.09502982,3735520.332,SW,PESU,A,M,NR,6,33,Pd_pos,,No,,0,GA0926,New,2020
127,Buck Creek Culvert,11/15/2019,Culvert,Early,,33.69182728,-85.09502982,3735520.332,SW,PESU,A,M,NR,6,32,Pd_pos,,No,,0P,GA0928,New,2020
127,Buck Creek Culvert,11/15/2019,Culvert,Early,,33.69182728,-85.09502982,3735520.332,CK,PESU,A,M,NR,6.5,33,Pd_pos,,No,,0,GA0933,New,2020
127,Buck Creek Culvert,11/15/2019,Culvert,Early,,33.69182728,-85.09502982,3735520.332,SW,PESU,A,M,NR,7,33,Pd_pos,,No,,0,GA0935,New,2020
127,Buck Creek Culvert,2/24/2020,Culvert,Late,,33.69182728,-85.09502982,3735520.332,,PESU,A,M,NR,4.75,34,Pd_pos,,No,,0,GA0622,New,2020
127,Buck Creek Culvert,2/24/2020,Culvert,Late,,33.69182728,-85.09502982,3735520.332,,PESU,A,M,NR,4.5,34,Pd_pos,,No,,0,GA0623,New,2020
127,Buck Creek Culvert,2/24/2020,Culvert,Late,,33.69182728,-85.09502982,3735520.332,,PESU,A,M,NR,4,33.5,Pd_pos,,No,,0,GA0624,New,2020
127,Buck Creek Culvert,2/24/2020,Culvert,Late,,33.69182728,-85.09502982,3735520.332,,PESU,A,M,NR,4.5,33,Pd_pos,,No,,0,GA0625,New,2020
127,Buck Creek Culvert,2/24/2020,Culvert,Late,,33.69182728,-85.09502982,3735520.332,,PESU,A,M,NR,4,34,Pd_pos,,No,,0,GA0626,New,2020
127,Buck Creek Culvert,2/24/2020,Culvert,Late,,33.69182728,-85.09502982,3735520.332,,PESU,A,M,NR,4.75,32,Pd_pos,,No,,0,GA0627,New,2020
